,EGFR,Hypoxia,JAK.STAT,MAPK,NFkB,PI3K,TGFb,TNFa,Trail,VEGF,p53
PI3-kinase p110-delta subunit,756.0,127.0,661.0,637.0,665.0,243.0,721.0,512.0,679.0,223.0,230.0
DNA-dependent protein kinase,520.0,246.0,378.0,289.0,375.0,727.0,95.0,760.0,924.0,478.0,847.0
PI3-kinase p110-beta subunit,88.0,116.0,559.0,665.0,128.0,867.0,13.0,894.0,680.0,888.0,754.0
Serotonin 7 (5-HT7) receptor,724.0,42.0,826.0,184.0,885.0,188.0,858.0,697.0,884.0,87.0,659.0
Bradykinin B2 receptor,681.0,941.0,752.0,254.0,839.0,298.0,961.0,58.0,52.0,493.0,387.0
Protein-tyrosine phosphatase 1C,594.0,608.0,276.0,777.0,77.0,820.0,214.0,735.0,506.0,784.0,375.0
Carboxylesterase 2,598.0,961.0,87.0,735.0,491.0,756.0,141.0,77.0,245.0,742.0,258.0
Estradiol 17-beta-dehydrogenase 1,93.0,250.0,368.0,932.0,146.0,387.0,237.0,917.0,778.0,608.0,666.0
Histone deacetylase 8,760.0,159.0,686.0,170.0,813.0,307.0,720.0,328.0,790.0,281.0,771.0
Prolyl endopeptidase,514.0,498.0,271.0,470.0,440.0,499.0,641.0,700.0,380.0,869.0,681.0
Matrix metalloproteinase 9,757.0,271.0,702.0,268.0,357.0,694.0,278.0,655.0,887.0,355.0,660.0
CD22,875.0,892.0,540.0,588.0,730.0,173.0,964.0,100.0,219.0,81.0,118.0
Metabotropic glutamate receptor 5,40.0,919.0,532.0,537.0,698.0,435.0,116.0,854.0,159.0,324.0,147.0
Sphingosine 1-phosphate receptor Edg-6,654.0,374.0,721.0,116.0,284.0,845.0,798.0,396.0,479.0,740.0,802.0
Rho-associated protein kinase 1,889.0,553.0,411.0,314.0,862.0,62.0,912.0,118.0,411.0,427.0,856.0
Tyrosine-protein kinase HCK,271.0,152.0,509.0,890.0,77.0,660.0,292.0,867.0,829.0,652.0,411.0
Carbonic anhydrase XII,136.0,987.0,238.0,586.0,732.0,568.0,382.0,419.0,27.0,543.0,33.0
Histone deacetylase 1,317.0,54.0,448.0,341.0,428.0,851.0,118.0,354.0,555.0,917.0,853.0
Lysophosphatidic acid receptor Edg-7,740.0,942.0,306.0,889.0,174.0,174.0,892.0,242.0,289.0,377.0,247.0
PI3-kinase p110-gamma subunit,976.0,4.0,869.0,32.0,965.0,190.0,935.0,693.0,982.0,25.0,755.0
PI4-kinase beta subunit,55.0,966.0,298.0,916.0,123.0,783.0,97.0,445.0,193.0,787.0,118.0
Cathepsin L2,668.0,489.0,496.0,689.0,444.0,626.0,236.0,711.0,607.0,467.0,670.0
Urokinase-type plasminogen activator,86.0,817.0,557.0,613.0,194.0,966.0,36.0,281.0,377.0,930.0,681.0
Testis-specific androgen-binding protein,841.0,523.0,532.0,247.0,605.0,85.0,937.0,435.0,259.0,360.0,389.0
Caspase-6,399.0,39.0,583.0,944.0,313.0,233.0,152.0,911.0,924.0,164.0,151.0
Cyclin-dependent kinase 4,224.0,340.0,680.0,95.0,733.0,730.0,411.0,601.0,515.0,434.0,452.0
Histone deacetylase 11,675.0,875.0,153.0,587.0,679.0,91.0,937.0,576.0,104.0,482.0,347.0
Sodium-dependent proline transporter,135.0,841.0,168.0,805.0,168.0,811.0,110.0,469.0,414.0,932.0,847.0
Matrix metalloproteinase-1,791.0,46.0,830.0,532.0,560.0,831.0,617.0,518.0,898.0,493.0,853.0
Matrix metalloproteinase-2,794.0,768.0,679.0,98.0,798.0,354.0,888.0,274.0,418.0,453.0,754.0
Protein-tyrosine phosphatase 1B,869.0,570.0,559.0,319.0,778.0,280.0,650.0,432.0,505.0,133.0,504.0
Acetyl-CoA carboxylase 1,694.0,445.0,315.0,699.0,633.0,715.0,122.0,167.0,572.0,279.0,369.0
Serotonin 6 (5-HT6) receptor,319.0,462.0,559.0,537.0,319.0,513.0,295.0,612.0,382.0,427.0,232.0
MAP kinase ERK1,378.0,97.0,128.0,809.0,392.0,360.0,443.0,903.0,822.0,718.0,880.0
Cytochrome P450 2C9,455.0,986.0,400.0,340.0,671.0,443.0,843.0,212.0,40.0,582.0,149.0
Probable G-protein coupled receptor 88,136.0,986.0,230.0,874.0,197.0,899.0,174.0,501.0,268.0,884.0,563.0
Cytochrome P450 3A4,462.0,635.0,314.0,907.0,141.0,191.0,526.0,321.0,268.0,791.0,302.0
Pregnane X receptor,595.0,869.0,347.0,47.0,856.0,262.0,682.0,283.0,233.0,446.0,192.0
Carboxypeptidase B2 isoform A,796.0,157.0,818.0,627.0,478.0,905.0,638.0,293.0,822.0,369.0,644.0
Serotonin 5a (5-HT5a) receptor,19.0,19.0,719.0,925.0,211.0,389.0,23.0,963.0,902.0,397.0,320.0
Estrogen-related receptor alpha,812.0,35.0,598.0,483.0,477.0,544.0,470.0,568.0,833.0,374.0,662.0
"Amine oxidase, copper containing",619.0,962.0,254.0,163.0,702.0,109.0,859.0,385.0,58.0,596.0,573.0
Protein kinase C zeta,884.0,126.0,851.0,508.0,790.0,354.0,758.0,376.0,737.0,203.0,662.0
Melanin-concentrating hormone receptor 1,807.0,814.0,371.0,461.0,363.0,397.0,820.0,190.0,441.0,712.0,742.0
Caspase-7,305.0,508.0,276.0,278.0,691.0,392.0,500.0,497.0,528.0,394.0,481.0
C-C chemokine receptor type 3,418.0,175.0,623.0,358.0,594.0,855.0,250.0,597.0,857.0,688.0,522.0
Phospholipase A2 group IIA,176.0,827.0,568.0,238.0,198.0,870.0,524.0,508.0,104.0,865.0,604.0
Plasminogen activator inhibitor-1,466.0,283.0,783.0,763.0,273.0,142.0,522.0,688.0,476.0,238.0,265.0
Inhibitor of nuclear factor kappa B kinase alpha subunit,36.0,192.0,144.0,937.0,125.0,529.0,7.0,892.0,726.0,839.0,342.0
Proteasome Macropain subunit,879.0,853.0,455.0,39.0,879.0,581.0,928.0,170.0,146.0,638.0,538.0
Carbonic anhydrase XIV,889.0,21.0,805.0,793.0,640.0,682.0,304.0,548.0,956.0,53.0,276.0
LDL-associated phospholipase A2,86.0,388.0,264.0,884.0,160.0,220.0,67.0,904.0,701.0,422.0,160.0
Cytochrome P450 17A1,946.0,969.0,809.0,51.0,943.0,67.0,993.0,37.0,105.0,100.0,627.0
Histone deacetylase 4,786.0,712.0,454.0,258.0,662.0,359.0,226.0,537.0,604.0,157.0,329.0
Inhibitor of nuclear factor kappa B kinase epsilon subunit,56.0,637.0,767.0,778.0,155.0,925.0,176.0,609.0,327.0,901.0,856.0
Phosphodiesterase 9A,651.0,51.0,680.0,343.0,671.0,736.0,370.0,346.0,806.0,346.0,880.0
Tyrosine-protein kinase TYK2,390.0,644.0,606.0,216.0,515.0,416.0,923.0,388.0,278.0,875.0,786.0
Steryl-sulfatase,117.0,232.0,430.0,593.0,102.0,392.0,118.0,890.0,603.0,874.0,630.0
"Nitric-oxide synthase, brain",473.0,869.0,109.0,954.0,184.0,689.0,210.0,599.0,129.0,694.0,62.0
Cholesteryl ester transfer protein,850.0,963.0,385.0,486.0,350.0,791.0,907.0,124.0,318.0,776.0,517.0
Protein kinase C epsilon,218.0,857.0,533.0,631.0,801.0,423.0,449.0,346.0,314.0,356.0,562.0
Dual specificity mitogen-activated protein kinase kinase 1,120.0,862.0,145.0,522.0,127.0,401.0,88.0,798.0,302.0,775.0,159.0
Adenosine kinase,371.0,68.0,770.0,748.0,399.0,611.0,363.0,448.0,773.0,754.0,597.0
Hormone sensitive lipase,917.0,682.0,385.0,183.0,791.0,724.0,481.0,516.0,679.0,79.0,480.0
Carbonic anhydrase IX,699.0,678.0,495.0,229.0,590.0,391.0,807.0,361.0,292.0,722.0,835.0
Protein kinase C eta,677.0,482.0,913.0,95.0,869.0,788.0,870.0,328.0,367.0,411.0,729.0
Cytochrome P450 2C19,102.0,969.0,187.0,833.0,134.0,512.0,532.0,443.0,76.0,878.0,233.0
Quinone reductase 1),529.0,286.0,639.0,503.0,479.0,135.0,839.0,667.0,687.0,203.0,397.0
Casein kinase II alpha,783.0,17.0,271.0,734.0,782.0,377.0,52.0,733.0,966.0,120.0,548.0
Opioid growth factor receptor-like protein 1,94.0,668.0,645.0,640.0,169.0,656.0,395.0,778.0,226.0,714.0,371.0
Kininogen-1,596.0,207.0,490.0,792.0,549.0,537.0,256.0,472.0,621.0,470.0,565.0
Acetyl-coenzyme A transporter 1,389.0,673.0,281.0,865.0,449.0,135.0,662.0,581.0,445.0,276.0,110.0
Fibroblast growth factor receptor 1,594.0,548.0,492.0,398.0,310.0,916.0,208.0,247.0,585.0,784.0,707.0
PI4-kinase alpha subunit,844.0,381.0,333.0,208.0,494.0,107.0,798.0,711.0,610.0,274.0,525.0
Arachidonate 12-lipoxygenase,397.0,597.0,408.0,125.0,620.0,701.0,519.0,364.0,142.0,855.0,749.0
Autotaxin,332.0,476.0,900.0,601.0,153.0,526.0,327.0,637.0,749.0,172.0,203.0
ADAM17,62.0,740.0,620.0,900.0,295.0,544.0,340.0,648.0,187.0,823.0,588.0
Prostanoid EP3 receptor,810.0,880.0,270.0,148.0,872.0,565.0,807.0,93.0,365.0,616.0,753.0
Hepatocyte growth factor receptor,877.0,154.0,337.0,648.0,602.0,180.0,426.0,567.0,740.0,205.0,492.0
Carbonic anhydrase IV,560.0,173.0,739.0,366.0,622.0,725.0,451.0,621.0,673.0,324.0,598.0
11-beta-hydroxysteroid dehydrogenase 2,877.0,213.0,884.0,73.0,928.0,108.0,878.0,443.0,855.0,42.0,357.0
Histamine H4 receptor,437.0,775.0,272.0,686.0,246.0,753.0,316.0,718.0,525.0,495.0,230.0
Beta-glucosidase,596.0,120.0,434.0,424.0,362.0,520.0,253.0,709.0,854.0,624.0,915.0
Urotensin II receptor,322.0,871.0,395.0,414.0,599.0,776.0,362.0,180.0,96.0,920.0,487.0
Metabotropic glutamate receptor 1,104.0,276.0,273.0,949.0,127.0,606.0,91.0,902.0,703.0,394.0,323.0
Dual specificity phosphatase Cdc25A,360.0,948.0,342.0,564.0,735.0,421.0,852.0,267.0,113.0,613.0,487.0
Caspase-8,794.0,541.0,645.0,221.0,568.0,164.0,924.0,385.0,374.0,217.0,399.0
Interleukin-1 receptor-associated kinase 4,501.0,45.0,887.0,475.0,130.0,832.0,186.0,601.0,883.0,644.0,614.0
Histone acetyltransferase p300,309.0,961.0,592.0,88.0,746.0,141.0,862.0,235.0,128.0,558.0,302.0
Hydroxycarboxylic acid receptor 2,193.0,950.0,190.0,538.0,362.0,885.0,103.0,564.0,220.0,895.0,608.0
Serine/threonine-protein kinase PLK4,857.0,182.0,670.0,633.0,927.0,167.0,952.0,176.0,469.0,55.0,197.0
Melanocortin receptor 1,355.0,12.0,406.0,927.0,363.0,208.0,228.0,933.0,889.0,109.0,156.0
Calcitonin gene-related peptide type 1 receptor,522.0,399.0,300.0,805.0,164.0,674.0,155.0,592.0,512.0,620.0,384.0
T-cell protein-tyrosine phosphatase,781.0,213.0,782.0,195.0,738.0,392.0,866.0,495.0,726.0,357.0,616.0
Cytosolic phospholipase A2,658.0,989.0,289.0,225.0,675.0,830.0,493.0,88.0,88.0,725.0,694.0
Hexokinase type IV,58.0,913.0,453.0,841.0,148.0,684.0,357.0,421.0,82.0,961.0,768.0
Serine/threonine-protein kinase NEK2,506.0,676.0,889.0,187.0,448.0,772.0,143.0,475.0,805.0,183.0,127.0
LIM domain kinase 1,789.0,346.0,665.0,159.0,730.0,288.0,831.0,330.0,699.0,234.0,549.0
Cathepsin L,495.0,191.0,260.0,96.0,619.0,383.0,894.0,430.0,567.0,708.0,910.0
Protein kinase C mu,615.0,422.0,430.0,522.0,310.0,322.0,620.0,495.0,747.0,709.0,485.0
Protein-tyrosine phosphatase 2C,265.0,684.0,674.0,916.0,533.0,842.0,181.0,302.0,417.0,438.0,619.0
Matrix metalloproteinase 14,364.0,980.0,447.0,415.0,395.0,146.0,854.0,815.0,45.0,544.0,151.0
Heat shock protein HSP 90-alpha,431.0,677.0,263.0,351.0,640.0,335.0,461.0,508.0,374.0,705.0,434.0
Sodium/glucose cotransporter 2,611.0,77.0,609.0,798.0,788.0,143.0,586.0,561.0,778.0,129.0,449.0
Calpain 1,968.0,14.0,319.0,624.0,399.0,805.0,450.0,453.0,945.0,441.0,854.0
Sphingosine 1-phosphate receptor Edg-3,105.0,118.0,871.0,235.0,553.0,912.0,189.0,704.0,633.0,686.0,798.0
Bone morphogenetic protein 1,377.0,130.0,299.0,725.0,500.0,360.0,457.0,681.0,560.0,600.0,742.0
Glutathione S-transferase Pi,928.0,350.0,655.0,75.0,864.0,105.0,976.0,182.0,588.0,346.0,416.0
Tyrosine-protein kinase Lyn,199.0,564.0,566.0,969.0,69.0,663.0,63.0,909.0,849.0,433.0,186.0
Ribosomal protein S6 kinase alpha 2,884.0,670.0,616.0,54.0,826.0,584.0,866.0,101.0,309.0,562.0,784.0
Carbonic anhydrase XIII,557.0,518.0,176.0,139.0,704.0,431.0,654.0,356.0,394.0,248.0,696.0
Complement C1s,647.0,868.0,233.0,860.0,254.0,601.0,222.0,503.0,439.0,427.0,516.0
Protein kinase C theta,128.0,613.0,340.0,836.0,522.0,509.0,75.0,791.0,477.0,232.0,80.0
Heparanase,82.0,584.0,478.0,560.0,105.0,802.0,261.0,554.0,424.0,922.0,561.0
Methionine aminopeptidase 2,749.0,512.0,835.0,116.0,657.0,296.0,927.0,494.0,516.0,454.0,694.0
Serine/threonine-protein kinase Aurora-C,186.0,996.0,37.0,989.0,37.0,586.0,30.0,654.0,146.0,917.0,103.0
Quinone reductase 2,138.0,866.0,368.0,569.0,524.0,859.0,138.0,473.0,230.0,817.0,540.0
MAP kinase p38 beta,720.0,230.0,555.0,287.0,614.0,453.0,588.0,350.0,457.0,420.0,231.0
Carbonic anhydrase VB,971.0,9.0,965.0,26.0,962.0,359.0,973.0,183.0,886.0,114.0,935.0
GAR transformylase,488.0,747.0,446.0,711.0,698.0,375.0,627.0,794.0,341.0,243.0,445.0
Proteinase-activated receptor 1,96.0,356.0,509.0,854.0,149.0,735.0,49.0,669.0,658.0,609.0,286.0
"Fructose-1,6-bisphosphatase",278.0,574.0,207.0,322.0,346.0,715.0,309.0,857.0,517.0,865.0,828.0
Dipeptidyl peptidase II,548.0,190.0,435.0,622.0,481.0,177.0,578.0,450.0,820.0,304.0,478.0
Peroxisome proliferator-activated receptor delta,950.0,42.0,453.0,912.0,752.0,78.0,831.0,356.0,777.0,72.0,289.0
Serine/threonine-protein kinase 10,338.0,645.0,752.0,171.0,566.0,689.0,461.0,532.0,496.0,394.0,223.0
Dual specificity protein kinase TTK,469.0,239.0,650.0,189.0,325.0,638.0,657.0,529.0,715.0,790.0,793.0
Coagulation factor VII,194.0,45.0,628.0,726.0,255.0,662.0,287.0,677.0,801.0,559.0,708.0
PI3-kinase p110-alpha subunit,470.0,100.0,823.0,887.0,508.0,643.0,199.0,593.0,723.0,307.0,534.0
Tyrosine-protein kinase ABL2,592.0,794.0,403.0,428.0,698.0,116.0,774.0,420.0,167.0,414.0,494.0
C-C chemokine receptor type 2,742.0,888.0,730.0,183.0,568.0,752.0,664.0,307.0,562.0,145.0,253.0
"Glutamate receptor ionotropic, AMPA 2",96.0,909.0,236.0,822.0,291.0,353.0,127.0,741.0,119.0,619.0,164.0
Neuropeptide Y receptor type 2,524.0,938.0,111.0,704.0,394.0,586.0,479.0,136.0,231.0,857.0,708.0
HMG-CoA reductase,473.0,583.0,240.0,500.0,863.0,499.0,520.0,369.0,99.0,536.0,356.0
Signal transducer and activator of transcription 3,261.0,894.0,471.0,512.0,485.0,166.0,801.0,740.0,483.0,528.0,390.0
Interleukin-8 receptor A,802.0,351.0,828.0,67.0,720.0,391.0,943.0,280.0,483.0,413.0,829.0
Cyclin-dependent kinase 5,888.0,457.0,515.0,161.0,682.0,845.0,527.0,237.0,772.0,466.0,905.0
MAP kinase ERK2,740.0,806.0,595.0,600.0,141.0,525.0,529.0,173.0,484.0,504.0,94.0
Cystic fibrosis transmembrane conductance regulator,268.0,944.0,201.0,568.0,320.0,506.0,627.0,642.0,97.0,745.0,208.0
Chymase,271.0,142.0,230.0,521.0,654.0,486.0,215.0,871.0,666.0,475.0,639.0
Casein kinase II alpha (prime),135.0,247.0,255.0,875.0,143.0,456.0,95.0,880.0,434.0,693.0,636.0
Cathepsin B,772.0,413.0,506.0,121.0,864.0,217.0,814.0,105.0,375.0,193.0,213.0
Matrix metalloproteinase 7,707.0,327.0,819.0,184.0,369.0,213.0,748.0,500.0,602.0,359.0,448.0
Bombesin receptor subtype-3,109.0,18.0,878.0,725.0,511.0,712.0,106.0,886.0,960.0,312.0,721.0
LXR-beta,830.0,922.0,591.0,586.0,520.0,572.0,756.0,93.0,170.0,355.0,167.0
Neurotensin receptor 1,198.0,41.0,665.0,884.0,225.0,754.0,77.0,868.0,801.0,528.0,432.0
Tyrosine-protein kinase TIE-2,363.0,715.0,609.0,236.0,739.0,812.0,371.0,442.0,268.0,794.0,819.0
Fibroblast growth factor receptor 2,820.0,881.0,142.0,115.0,698.0,144.0,972.0,186.0,267.0,580.0,651.0
Histone deacetylase 9,758.0,669.0,599.0,589.0,589.0,98.0,946.0,411.0,437.0,236.0,327.0
Fatty acid synthase,538.0,141.0,483.0,587.0,729.0,242.0,598.0,616.0,586.0,300.0,778.0
c-Jun N-terminal kinase 2,99.0,822.0,763.0,714.0,339.0,772.0,62.0,669.0,188.0,850.0,431.0
Sodium channel protein type II alpha subunit,102.0,971.0,110.0,889.0,209.0,837.0,74.0,434.0,67.0,906.0,255.0
Monoglyceride lipase,447.0,726.0,567.0,291.0,584.0,697.0,638.0,378.0,399.0,441.0,366.0
Inhibitor of apoptosis protein 3,710.0,870.0,158.0,618.0,121.0,726.0,171.0,224.0,666.0,631.0,418.0
Serine/threonine-protein kinase 2,831.0,145.0,534.0,156.0,701.0,283.0,745.0,599.0,765.0,206.0,473.0
Dual specificity protein kinase CLK4,608.0,343.0,650.0,861.0,168.0,709.0,340.0,249.0,648.0,506.0,414.0
MAP kinase signal-integrating kinase 2,297.0,293.0,471.0,444.0,516.0,504.0,407.0,892.0,711.0,727.0,794.0
Proteasome component C5,296.0,779.0,362.0,465.0,320.0,455.0,603.0,460.0,159.0,674.0,446.0
Tyrosine-protein kinase FRK,429.0,152.0,305.0,708.0,687.0,531.0,338.0,817.0,663.0,433.0,583.0
Dual specificty protein kinase CLK1,285.0,967.0,700.0,295.0,711.0,657.0,493.0,227.0,108.0,397.0,132.0
Dual specificity protein kinase CLK2,874.0,128.0,582.0,476.0,779.0,584.0,871.0,490.0,896.0,482.0,924.0
Lipoxin A4 receptor,432.0,11.0,908.0,618.0,316.0,663.0,540.0,673.0,910.0,258.0,544.0
Estradiol 17-beta-dehydrogenase 3,773.0,204.0,494.0,267.0,546.0,384.0,215.0,639.0,809.0,244.0,413.0
11-beta-hydroxysteroid dehydrogenase 1,324.0,194.0,266.0,844.0,140.0,347.0,283.0,781.0,758.0,613.0,700.0
Ribosomal protein S6 kinase alpha 5,368.0,982.0,108.0,354.0,627.0,176.0,358.0,595.0,41.0,678.0,130.0
ALK tyrosine kinase receptor,253.0,909.0,310.0,718.0,377.0,673.0,346.0,311.0,291.0,775.0,535.0
Hypoxia-inducible factor 1 alpha,863.0,882.0,853.0,47.0,908.0,406.0,946.0,78.0,385.0,273.0,754.0
TGF-beta receptor type II,559.0,396.0,273.0,645.0,426.0,834.0,135.0,548.0,390.0,565.0,216.0
Serine/threonine-protein kinase AKT,734.0,736.0,458.0,693.0,528.0,489.0,809.0,220.0,244.0,590.0,681.0
Sodium channel protein type IX alpha subunit,240.0,45.0,416.0,752.0,242.0,644.0,37.0,830.0,846.0,421.0,239.0
P-glycoprotein 1,825.0,812.0,682.0,32.0,864.0,577.0,959.0,67.0,316.0,730.0,916.0
Heat shock protein HSP 90-beta,927.0,14.0,606.0,536.0,834.0,30.0,961.0,675.0,931.0,56.0,638.0
Calcium-activated potassium channel subunit alpha-1,244.0,502.0,410.0,938.0,147.0,692.0,465.0,505.0,327.0,817.0,640.0
Intermediate conductance calcium-activated potassium channel protein 4,163.0,852.0,694.0,531.0,280.0,774.0,452.0,346.0,248.0,733.0,523.0
Voltage-gated potassium channel subunit Kv1.5,133.0,736.0,303.0,471.0,243.0,257.0,101.0,926.0,607.0,431.0,342.0
Bradykinin B1 receptor,478.0,271.0,595.0,141.0,760.0,496.0,527.0,897.0,531.0,318.0,619.0
Purinergic receptor P2Y1,237.0,58.0,195.0,940.0,161.0,442.0,22.0,819.0,897.0,575.0,493.0
Sphingosine 1-phosphate receptor Edg-1,614.0,181.0,766.0,607.0,557.0,294.0,799.0,541.0,725.0,311.0,548.0
