,EGFR,Hypoxia,JAK.STAT,MAPK,NFkB,PI3K,TGFb,TNFa,Trail,VEGF,p53
Arachidonate 5-lipoxygenase,345.0,782.0,430.0,700.0,940.0,909.0,91.0,653.0,528.0,585.0,509.0
ATPase family AAA domain-containing protein 2,506.0,599.0,443.0,511.0,926.0,189.0,449.0,128.0,138.0,393.0,261.0
Muscarinic acetylcholine receptor M1,386.0,980.0,509.0,293.0,933.0,851.0,295.0,537.0,163.0,606.0,441.0
Tyrosyl-DNA phosphodiesterase 2,917.0,223.0,781.0,246.0,41.0,61.0,913.0,869.0,771.0,740.0,355.0
Dopamine D2 receptor,459.0,383.0,628.0,553.0,446.0,211.0,763.0,354.0,212.0,568.0,548.0
Beta-glucocerebrosidase,317.0,73.0,64.0,784.0,779.0,984.0,149.0,15.0,947.0,891.0,220.0
Cannabinoid CB1 receptor,416.0,452.0,686.0,678.0,758.0,526.0,507.0,435.0,598.0,772.0,304.0
Serine/threonine-protein kinase Aurora-B,809.0,228.0,910.0,486.0,66.0,47.0,814.0,871.0,213.0,591.0,807.0
Histone-lysine N-methyltransferase EZH2,192.0,957.0,161.0,511.0,865.0,934.0,36.0,710.0,348.0,43.0,650.0
Dopamine D4 receptor,656.0,551.0,130.0,262.0,219.0,674.0,366.0,391.0,948.0,760.0,57.0
Acetylcholinesterase,801.0,936.0,385.0,461.0,926.0,121.0,795.0,250.0,76.0,713.0,114.0
Motilin receptor,324.0,184.0,189.0,885.0,531.0,968.0,113.0,143.0,869.0,125.0,742.0
MAP kinase-activated protein kinase 2,664.0,570.0,835.0,605.0,650.0,15.0,783.0,480.0,218.0,233.0,929.0
Cyclooxygenase-1,515.0,773.0,694.0,249.0,374.0,604.0,550.0,466.0,460.0,682.0,548.0
Norepinephrine transporter,431.0,368.0,892.0,161.0,129.0,141.0,931.0,992.0,235.0,569.0,872.0
Alpha-1d adrenergic receptor,307.0,377.0,298.0,683.0,547.0,708.0,308.0,502.0,306.0,306.0,451.0
Serotonin 2a (5-HT2a) receptor,296.0,657.0,818.0,441.0,39.0,382.0,422.0,989.0,375.0,80.0,968.0
Anandamide amidohydrolase,737.0,877.0,664.0,897.0,913.0,515.0,514.0,32.0,772.0,504.0,81.0
Aldehyde reductase,440.0,102.0,346.0,112.0,339.0,416.0,736.0,824.0,322.0,900.0,543.0
Serotonin 2c (5-HT2c) receptor,541.0,129.0,463.0,336.0,119.0,392.0,638.0,704.0,894.0,700.0,522.0
Tyrosine-protein kinase BLK,635.0,839.0,261.0,495.0,917.0,928.0,76.0,68.0,565.0,322.0,197.0
Dipeptidyl peptidase I,603.0,625.0,524.0,823.0,938.0,157.0,873.0,354.0,35.0,292.0,182.0
Adenosine A1 receptor,300.0,279.0,323.0,108.0,179.0,903.0,59.0,504.0,926.0,884.0,610.0
Acyl coenzyme A:cholesterol acyltransferase,410.0,560.0,802.0,372.0,217.0,32.0,745.0,854.0,235.0,681.0,729.0
Type-1 angiotensin II receptor,217.0,326.0,901.0,619.0,460.0,701.0,548.0,836.0,488.0,230.0,899.0
Sphingosine 1-phosphate receptor Edg-8,487.0,522.0,101.0,212.0,719.0,987.0,206.0,70.0,896.0,519.0,173.0
c-Jun N-terminal kinase 1,565.0,150.0,792.0,723.0,13.0,40.0,911.0,755.0,667.0,576.0,882.0
Serotonin transporter,678.0,518.0,478.0,731.0,241.0,50.0,979.0,682.0,109.0,393.0,243.0
ADAMTS5,744.0,927.0,98.0,342.0,647.0,983.0,28.0,160.0,972.0,309.0,127.0
Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1,677.0,356.0,264.0,597.0,851.0,860.0,225.0,78.0,276.0,742.0,30.0
Alpha-1a adrenergic receptor,634.0,897.0,696.0,648.0,378.0,55.0,839.0,717.0,731.0,337.0,876.0
Dual-specificity tyrosine-phosphorylation regulated kinase 1A,468.0,71.0,566.0,851.0,956.0,437.0,643.0,99.0,58.0,847.0,704.0
Cyclooxygenase-2,335.0,10.0,566.0,855.0,169.0,244.0,666.0,325.0,661.0,949.0,346.0
Voltage-gated potassium channel subunit Kv1.1,435.0,989.0,137.0,212.0,961.0,995.0,27.0,189.0,570.0,99.0,392.0
Histamine H1 receptor,384.0,300.0,365.0,711.0,751.0,547.0,373.0,359.0,511.0,320.0,250.0
ADAMTS4,388.0,929.0,594.0,177.0,51.0,738.0,366.0,953.0,840.0,291.0,799.0
Alpha-1b adrenergic receptor,598.0,30.0,195.0,337.0,698.0,359.0,326.0,79.0,576.0,986.0,191.0
Potassium channel subfamily K member 3,437.0,662.0,955.0,77.0,135.0,44.0,973.0,995.0,193.0,440.0,939.0
"Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase",633.0,359.0,607.0,710.0,312.0,179.0,788.0,445.0,386.0,568.0,436.0
Carbonic anhydrase VII,398.0,883.0,617.0,647.0,755.0,663.0,50.0,711.0,771.0,109.0,733.0
Neurokinin 2 receptor,299.0,20.0,227.0,752.0,618.0,301.0,903.0,328.0,173.0,381.0,354.0
Mu opioid receptor,754.0,555.0,680.0,263.0,146.0,534.0,507.0,558.0,564.0,719.0,281.0
"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3",466.0,816.0,791.0,505.0,481.0,100.0,948.0,814.0,54.0,699.0,340.0
Caspase-3,372.0,946.0,399.0,264.0,781.0,724.0,168.0,312.0,291.0,303.0,548.0
Lysosomal Pro-X carboxypeptidase,680.0,217.0,790.0,300.0,261.0,518.0,543.0,866.0,187.0,397.0,725.0
Glycine transporter 1,175.0,900.0,71.0,517.0,413.0,949.0,57.0,363.0,987.0,45.0,719.0
Dopamine D3 receptor,701.0,422.0,235.0,235.0,330.0,99.0,577.0,902.0,326.0,901.0,266.0
Serine/threonine-protein kinase Sgk1,486.0,111.0,732.0,880.0,522.0,244.0,914.0,80.0,447.0,539.0,461.0
Ribosomal protein S6 kinase alpha 3,851.0,801.0,539.0,924.0,527.0,693.0,378.0,295.0,709.0,167.0,630.0
Peroxisome proliferator-activated receptor gamma,442.0,96.0,237.0,528.0,523.0,767.0,96.0,145.0,774.0,862.0,483.0
Delta opioid receptor,275.0,798.0,642.0,274.0,890.0,736.0,278.0,616.0,294.0,765.0,442.0
Hypoxanthine-guanine phosphoribosyltransferase,590.0,775.0,286.0,528.0,672.0,866.0,543.0,349.0,200.0,211.0,136.0
Kappa opioid receptor,566.0,10.0,947.0,467.0,28.0,9.0,977.0,922.0,374.0,882.0,878.0
C5a anaphylatoxin chemotactic receptor,368.0,285.0,728.0,543.0,185.0,969.0,119.0,410.0,859.0,45.0,657.0
Dual specificity phosphatase Cdc25C,575.0,422.0,368.0,823.0,650.0,53.0,746.0,81.0,260.0,827.0,415.0
Dopamine transporter,585.0,637.0,88.0,687.0,916.0,932.0,161.0,31.0,803.0,533.0,83.0
Peroxisome proliferator-activated receptor alpha,375.0,166.0,231.0,894.0,580.0,880.0,147.0,82.0,962.0,556.0,598.0
HERG,550.0,383.0,782.0,95.0,82.0,61.0,908.0,989.0,176.0,984.0,198.0
Epoxide hydratase,540.0,889.0,620.0,315.0,819.0,216.0,754.0,807.0,163.0,48.0,768.0
Phosphodiesterase 3A,251.0,484.0,592.0,153.0,289.0,62.0,696.0,835.0,183.0,574.0,775.0
C-C chemokine receptor type 1,272.0,843.0,891.0,500.0,85.0,553.0,688.0,858.0,634.0,157.0,911.0
C-C chemokine receptor type 4,869.0,206.0,236.0,895.0,789.0,686.0,424.0,36.0,751.0,891.0,15.0
Estrogen receptor beta,345.0,769.0,204.0,163.0,985.0,871.0,188.0,342.0,86.0,600.0,37.0
Glyoxalase I,311.0,816.0,546.0,321.0,813.0,742.0,126.0,606.0,488.0,280.0,905.0
"Myosin light chain kinase, smooth muscle",561.0,696.0,245.0,680.0,102.0,903.0,358.0,728.0,938.0,394.0,799.0
Serine/threonine-protein kinase AKT2,622.0,17.0,813.0,644.0,87.0,23.0,895.0,735.0,233.0,623.0,571.0
Interleukin-8 receptor B,460.0,840.0,653.0,432.0,581.0,50.0,842.0,810.0,88.0,327.0,821.0
Myeloperoxidase,304.0,233.0,472.0,125.0,776.0,581.0,645.0,725.0,268.0,868.0,582.0
Coagulation factor X,418.0,760.0,912.0,493.0,180.0,608.0,635.0,617.0,447.0,430.0,753.0
Deoxycytidine kinase,807.0,658.0,98.0,413.0,213.0,761.0,181.0,265.0,973.0,121.0,381.0
Muscarinic acetylcholine receptor M3,424.0,779.0,320.0,562.0,57.0,995.0,21.0,769.0,992.0,10.0,834.0
Beta-3 adrenergic receptor,395.0,654.0,543.0,557.0,859.0,115.0,923.0,237.0,21.0,837.0,230.0
Death-associated protein kinase 3,693.0,93.0,111.0,724.0,989.0,436.0,134.0,5.0,374.0,969.0,29.0
Methionine aminopeptidase 1,717.0,210.0,494.0,722.0,172.0,710.0,580.0,304.0,817.0,657.0,320.0
Leukocyte elastase,639.0,743.0,728.0,497.0,969.0,17.0,923.0,646.0,24.0,743.0,699.0
Beta amyloid A4 protein,149.0,724.0,312.0,73.0,208.0,573.0,449.0,928.0,538.0,238.0,651.0
Neurokinin 1 receptor,549.0,384.0,313.0,646.0,404.0,982.0,62.0,99.0,973.0,601.0,533.0
Neuronal acetylcholine receptor protein alpha-7 subunit,838.0,236.0,792.0,979.0,868.0,67.0,759.0,7.0,394.0,533.0,73.0
Adenosine A2a receptor,342.0,735.0,846.0,42.0,79.0,14.0,983.0,1000.0,12.0,731.0,917.0
Endothelin receptor ET-A,407.0,382.0,794.0,238.0,259.0,147.0,930.0,917.0,124.0,674.0,542.0
Beta secretase 2,635.0,92.0,757.0,815.0,666.0,376.0,621.0,90.0,749.0,800.0,195.0
Serine/threonine-protein kinase Chk2,254.0,89.0,331.0,942.0,689.0,316.0,440.0,129.0,288.0,700.0,356.0
Cannabinoid CB2 receptor,384.0,858.0,753.0,474.0,54.0,775.0,260.0,875.0,941.0,58.0,977.0
3-phosphoinositide dependent protein kinase-1,392.0,700.0,21.0,424.0,841.0,976.0,91.0,63.0,797.0,450.0,101.0
Phospholipase D1,763.0,980.0,506.0,189.0,195.0,185.0,595.0,801.0,419.0,271.0,354.0
Phosphodiesterase 4A,522.0,22.0,426.0,490.0,537.0,486.0,471.0,343.0,283.0,632.0,445.0
Adenosine A2b receptor,203.0,956.0,533.0,256.0,656.0,482.0,450.0,924.0,156.0,100.0,753.0
Carboxypeptidase B,714.0,789.0,692.0,121.0,309.0,554.0,281.0,929.0,437.0,853.0,558.0
Adenosine A3 receptor,719.0,184.0,813.0,678.0,475.0,172.0,467.0,156.0,797.0,782.0,444.0
Histone deacetylase 5,520.0,133.0,164.0,742.0,915.0,550.0,418.0,37.0,578.0,483.0,282.0
Liver glycogen phosphorylase,199.0,59.0,700.0,637.0,350.0,459.0,674.0,419.0,594.0,791.0,693.0
Tyrosine-protein kinase LCK,426.0,852.0,97.0,552.0,434.0,982.0,120.0,404.0,934.0,95.0,381.0
Cathepsin D,614.0,779.0,527.0,800.0,217.0,741.0,106.0,726.0,791.0,53.0,906.0
Melanocortin receptor 4,308.0,765.0,703.0,439.0,367.0,461.0,736.0,646.0,406.0,145.0,437.0
Peptide N-myristoyltransferase 1,660.0,379.0,587.0,604.0,838.0,165.0,741.0,97.0,513.0,920.0,415.0
Tyrosine-protein kinase SYK,846.0,647.0,410.0,587.0,613.0,760.0,273.0,481.0,475.0,477.0,192.0
MAP kinase p38 alpha,379.0,878.0,716.0,220.0,498.0,369.0,340.0,882.0,521.0,286.0,912.0
Carbonic anhydrase I,33.0,512.0,744.0,221.0,228.0,302.0,870.0,958.0,36.0,812.0,413.0
Furin,537.0,851.0,196.0,208.0,709.0,567.0,762.0,173.0,555.0,486.0,134.0
Tryptase beta-1,427.0,11.0,495.0,706.0,422.0,245.0,796.0,635.0,250.0,401.0,698.0
Glycogen synthase kinase-3 beta,916.0,241.0,790.0,832.0,769.0,234.0,583.0,81.0,129.0,466.0,153.0
Dual specificity protein phosphatase 3,249.0,982.0,366.0,461.0,811.0,484.0,469.0,504.0,406.0,438.0,672.0
c-Jun N-terminal kinase 3,589.0,496.0,398.0,666.0,250.0,791.0,266.0,506.0,742.0,119.0,689.0
Histamine H3 receptor,632.0,284.0,659.0,513.0,167.0,289.0,586.0,506.0,726.0,675.0,613.0
Phosphodiesterase 2A,490.0,59.0,674.0,812.0,735.0,248.0,496.0,102.0,819.0,544.0,802.0
Adenosylhomocysteinase,739.0,867.0,412.0,489.0,212.0,606.0,357.0,417.0,923.0,109.0,247.0
Tyrosine-protein kinase SRC,209.0,61.0,175.0,265.0,334.0,573.0,270.0,871.0,425.0,999.0,388.0
Cathepsin K,666.0,159.0,915.0,425.0,99.0,85.0,754.0,844.0,264.0,228.0,935.0
Macrophage-stimulating protein receptor,271.0,897.0,525.0,227.0,920.0,938.0,115.0,461.0,561.0,746.0,471.0
Cystinyl aminopeptidase,459.0,964.0,108.0,646.0,971.0,825.0,306.0,189.0,374.0,157.0,100.0
Focal adhesion kinase 1,499.0,342.0,388.0,471.0,347.0,778.0,480.0,360.0,449.0,901.0,128.0
Mitogen-activated protein kinase kinase kinase 11,813.0,668.0,642.0,735.0,34.0,576.0,783.0,582.0,951.0,148.0,622.0
Histone deacetylase 7,206.0,439.0,432.0,294.0,898.0,59.0,889.0,601.0,12.0,354.0,432.0
Phosphodiesterase 11A,752.0,800.0,596.0,667.0,757.0,690.0,163.0,382.0,640.0,755.0,757.0
Cytochrome P450 11B2,642.0,718.0,157.0,92.0,654.0,928.0,153.0,398.0,645.0,937.0,123.0
Protein-glutamine gamma-glutamyltransferase,505.0,35.0,906.0,780.0,718.0,37.0,913.0,529.0,59.0,410.0,678.0
Phospholipase D2,266.0,116.0,583.0,717.0,30.0,65.0,849.0,727.0,767.0,874.0,754.0
Metabotropic glutamate receptor 4,259.0,893.0,638.0,192.0,847.0,801.0,161.0,778.0,448.0,543.0,909.0
C-C chemokine receptor type 5,586.0,845.0,327.0,192.0,809.0,688.0,303.0,404.0,292.0,513.0,168.0
Fibroblast growth factor receptor 3,425.0,530.0,185.0,862.0,365.0,833.0,274.0,239.0,898.0,110.0,317.0
Phosphodiesterase 4B,330.0,871.0,328.0,489.0,52.0,274.0,670.0,740.0,917.0,331.0,241.0
Ileal bile acid transporter,483.0,384.0,311.0,485.0,535.0,837.0,165.0,492.0,796.0,351.0,641.0
Integrin alpha-4,423.0,215.0,796.0,525.0,139.0,31.0,949.0,871.0,128.0,237.0,871.0
Sodium/hydrogen exchanger 1,707.0,561.0,812.0,638.0,591.0,481.0,383.0,407.0,429.0,146.0,483.0
Acyl coenzyme A:cholesterol acyltransferase 1,544.0,988.0,90.0,275.0,979.0,973.0,29.0,436.0,761.0,132.0,286.0
Estradiol 17-beta-dehydrogenase 2,808.0,514.0,886.0,614.0,350.0,359.0,860.0,827.0,19.0,594.0,436.0
Vascular endothelial growth factor receptor 2,371.0,68.0,758.0,603.0,678.0,61.0,903.0,339.0,119.0,575.0,455.0
Matrix metalloproteinase 13,669.0,649.0,625.0,89.0,265.0,129.0,830.0,706.0,452.0,966.0,758.0
Tyrosine-protein kinase ZAP-70,599.0,643.0,390.0,477.0,783.0,446.0,485.0,379.0,202.0,329.0,232.0
LXR-alpha,107.0,133.0,161.0,564.0,279.0,983.0,102.0,329.0,957.0,802.0,480.0
Protein-glutamine gamma-glutamyltransferase K,359.0,66.0,513.0,839.0,162.0,50.0,820.0,454.0,925.0,480.0,737.0
Nerve growth factor receptor Trk-A,868.0,211.0,427.0,699.0,661.0,473.0,475.0,38.0,859.0,947.0,146.0
Coagulation factor XI,327.0,944.0,754.0,172.0,177.0,629.0,514.0,964.0,246.0,100.0,710.0
Casein kinase I delta,724.0,376.0,578.0,239.0,522.0,795.0,111.0,425.0,632.0,681.0,273.0
Matrix metalloproteinase 3,581.0,663.0,778.0,125.0,933.0,385.0,476.0,922.0,17.0,376.0,747.0
Tyrosine-protein kinase JAK1,224.0,507.0,391.0,571.0,986.0,782.0,337.0,221.0,46.0,623.0,425.0
Dipeptidyl peptidase IV,540.0,555.0,514.0,751.0,282.0,146.0,851.0,828.0,267.0,339.0,539.0
Serine/threonine-protein kinase mTOR,199.0,239.0,95.0,857.0,598.0,946.0,296.0,21.0,960.0,403.0,308.0
Glycogen synthase kinase-3 alpha,857.0,64.0,872.0,840.0,243.0,13.0,954.0,194.0,316.0,117.0,857.0
Renin,670.0,985.0,400.0,127.0,48.0,660.0,258.0,992.0,847.0,291.0,750.0
Sigma opioid receptor,325.0,125.0,337.0,712.0,732.0,966.0,58.0,84.0,834.0,600.0,380.0
Mitogen-activated protein kinase kinase kinase 9,720.0,984.0,333.0,711.0,800.0,847.0,278.0,23.0,924.0,376.0,94.0
Phosphodiesterase 4D,738.0,692.0,115.0,297.0,589.0,532.0,275.0,165.0,733.0,860.0,137.0
Carbonic anhydrase III,110.0,40.0,379.0,534.0,414.0,297.0,867.0,797.0,68.0,543.0,547.0
Hematopoietic cell protein-tyrosine phosphatase 70Z-PEP,414.0,16.0,938.0,548.0,42.0,6.0,991.0,972.0,128.0,953.0,703.0
Phosphodiesterase 3B,152.0,590.0,612.0,803.0,68.0,858.0,104.0,753.0,939.0,275.0,920.0
Arachidonate 15-lipoxygenase,892.0,875.0,769.0,65.0,538.0,163.0,355.0,926.0,106.0,695.0,592.0
Phosphodiesterase 4C,558.0,865.0,759.0,181.0,714.0,348.0,888.0,453.0,347.0,194.0,838.0
Telomerase reverse transcriptase,724.0,817.0,581.0,829.0,887.0,869.0,221.0,131.0,100.0,404.0,63.0
Protein kinase C gamma,207.0,838.0,22.0,544.0,810.0,986.0,70.0,60.0,966.0,368.0,73.0
Cathepsin S,576.0,51.0,253.0,662.0,750.0,178.0,304.0,141.0,791.0,959.0,591.0
Sphingosine 1-phosphate receptor Edg-5,804.0,452.0,735.0,178.0,82.0,117.0,774.0,891.0,819.0,647.0,271.0
Tyrosine-protein kinase ITK/TSK,471.0,928.0,422.0,317.0,415.0,778.0,329.0,877.0,123.0,203.0,548.0
Dual specificity mitogen-activated protein kinase kinase 2,88.0,833.0,845.0,292.0,540.0,158.0,848.0,956.0,24.0,69.0,957.0
Tyrosine-protein kinase JAK2,404.0,400.0,91.0,801.0,675.0,889.0,380.0,204.0,795.0,234.0,192.0
Rho-associated protein kinase 2,215.0,21.0,319.0,715.0,256.0,232.0,500.0,296.0,715.0,395.0,897.0
Cholecystokinin B receptor,874.0,720.0,949.0,206.0,52.0,33.0,831.0,912.0,319.0,499.0,579.0
Protein kinase C alpha,534.0,969.0,78.0,505.0,954.0,982.0,25.0,146.0,813.0,175.0,186.0
Protein kinase C delta,436.0,795.0,511.0,383.0,988.0,274.0,860.0,102.0,51.0,763.0,91.0
P2X purinoceptor 3,415.0,24.0,570.0,811.0,84.0,804.0,399.0,500.0,880.0,458.0,648.0
Multidrug resistance-associated protein 1,453.0,353.0,374.0,628.0,583.0,500.0,585.0,48.0,827.0,846.0,440.0
Receptor protein-tyrosine kinase erbB-4,837.0,37.0,654.0,851.0,425.0,53.0,946.0,242.0,336.0,831.0,521.0
Cyclin-dependent kinase 2,242.0,945.0,601.0,151.0,316.0,810.0,248.0,960.0,250.0,107.0,775.0
Phosphodiesterase 7A,478.0,436.0,885.0,757.0,372.0,260.0,375.0,565.0,71.0,581.0,542.0
Matriptase,818.0,901.0,605.0,43.0,150.0,397.0,354.0,889.0,790.0,319.0,777.0
Sphingosine kinase 2,526.0,411.0,307.0,740.0,766.0,334.0,605.0,269.0,359.0,845.0,325.0
Serine/threonine-protein kinase PLK1,596.0,574.0,274.0,650.0,350.0,593.0,194.0,779.0,518.0,210.0,633.0
Carbonic anhydrase VI,430.0,315.0,556.0,568.0,261.0,377.0,664.0,293.0,841.0,878.0,178.0
Protein kinase C beta,352.0,688.0,837.0,516.0,232.0,342.0,787.0,894.0,257.0,31.0,908.0
Cyclin-dependent kinase 7,564.0,183.0,500.0,521.0,600.0,962.0,61.0,149.0,971.0,803.0,704.0
Glycine transporter 2,598.0,358.0,710.0,669.0,181.0,354.0,488.0,460.0,699.0,380.0,320.0
Cyclin-dependent kinase 1,266.0,523.0,65.0,435.0,984.0,678.0,809.0,199.0,61.0,814.0,34.0
Excitatory amino acid transporter 1,359.0,514.0,638.0,684.0,93.0,232.0,495.0,777.0,837.0,741.0,820.0
Plasma retinol-binding protein,594.0,836.0,879.0,323.0,790.0,61.0,863.0,875.0,14.0,653.0,469.0
Poly [ADP-ribose] polymerase-1,591.0,143.0,85.0,653.0,264.0,965.0,226.0,173.0,959.0,104.0,639.0
Thymidine phosphorylase,669.0,515.0,157.0,327.0,893.0,982.0,58.0,9.0,925.0,510.0,193.0
Cyclin-dependent kinase 9,512.0,431.0,927.0,312.0,377.0,9.0,976.0,944.0,15.0,847.0,838.0
