,EGFR,Hypoxia,JAK.STAT,MAPK,NFkB,PI3K,TGFb,TNFa,Trail,VEGF,p53
PI3-kinase p110-delta subunit,548.0,625.0,469.0,284.0,562.0,495.0,354.0,571.0,362.0,685.0,473.0
DNA-dependent protein kinase,279.0,432.0,210.0,682.0,879.0,877.0,374.0,142.0,700.0,139.0,410.0
PI3-kinase p110-beta subunit,635.0,755.0,334.0,541.0,312.0,593.0,510.0,422.0,569.0,748.0,98.0
Serotonin 7 (5-HT7) receptor,312.0,183.0,861.0,464.0,504.0,132.0,315.0,443.0,614.0,620.0,921.0
Bradykinin B2 receptor,726.0,550.0,605.0,726.0,529.0,874.0,302.0,794.0,669.0,520.0,673.0
Protein-tyrosine phosphatase 1C,689.0,932.0,352.0,548.0,936.0,408.0,300.0,159.0,69.0,124.0,207.0
Carboxylesterase 2,52.0,87.0,525.0,331.0,157.0,68.0,980.0,826.0,647.0,844.0,707.0
Estradiol 17-beta-dehydrogenase 1,365.0,142.0,110.0,775.0,145.0,913.0,75.0,195.0,977.0,182.0,823.0
Histone deacetylase 8,522.0,252.0,419.0,112.0,808.0,253.0,828.0,314.0,103.0,866.0,264.0
Prolyl endopeptidase,876.0,555.0,899.0,787.0,57.0,222.0,652.0,600.0,583.0,125.0,632.0
Matrix metalloproteinase 9,596.0,621.0,451.0,436.0,494.0,598.0,311.0,802.0,508.0,339.0,550.0
CD22,792.0,556.0,430.0,420.0,549.0,442.0,802.0,385.0,356.0,841.0,95.0
Metabotropic glutamate receptor 5,709.0,910.0,748.0,228.0,721.0,217.0,418.0,720.0,110.0,436.0,281.0
Sphingosine 1-phosphate receptor Edg-6,156.0,119.0,124.0,703.0,68.0,687.0,381.0,600.0,974.0,837.0,587.0
Rho-associated protein kinase 1,116.0,48.0,821.0,559.0,735.0,469.0,674.0,447.0,65.0,956.0,558.0
Tyrosine-protein kinase HCK,473.0,784.0,131.0,699.0,926.0,967.0,172.0,181.0,675.0,234.0,299.0
Carbonic anhydrase XII,431.0,748.0,708.0,348.0,217.0,438.0,476.0,760.0,523.0,83.0,783.0
Histone deacetylase 1,365.0,991.0,390.0,509.0,920.0,883.0,338.0,368.0,443.0,106.0,382.0
Lysophosphatidic acid receptor Edg-7,923.0,420.0,311.0,480.0,902.0,360.0,253.0,54.0,312.0,545.0,313.0
PI3-kinase p110-gamma subunit,529.0,576.0,213.0,311.0,487.0,107.0,789.0,736.0,268.0,471.0,401.0
PI4-kinase beta subunit,511.0,198.0,778.0,736.0,26.0,223.0,844.0,670.0,550.0,757.0,366.0
Cathepsin L2,438.0,349.0,943.0,154.0,199.0,348.0,594.0,988.0,468.0,932.0,957.0
Urokinase-type plasminogen activator,302.0,147.0,392.0,944.0,707.0,304.0,293.0,78.0,910.0,279.0,558.0
Testis-specific androgen-binding protein,714.0,739.0,369.0,216.0,335.0,700.0,575.0,479.0,529.0,276.0,336.0
Caspase-6,496.0,651.0,672.0,562.0,129.0,647.0,84.0,915.0,835.0,71.0,931.0
Cyclin-dependent kinase 4,869.0,910.0,885.0,609.0,602.0,47.0,960.0,860.0,36.0,280.0,270.0
Histone deacetylase 11,318.0,37.0,155.0,828.0,806.0,993.0,40.0,9.0,974.0,947.0,161.0
Sodium-dependent proline transporter,92.0,570.0,191.0,347.0,251.0,908.0,497.0,537.0,903.0,411.0,490.0
Matrix metalloproteinase-1,731.0,911.0,635.0,181.0,149.0,198.0,674.0,960.0,103.0,605.0,606.0
Matrix metalloproteinase-2,630.0,365.0,550.0,704.0,523.0,196.0,622.0,618.0,173.0,39.0,754.0
Protein-tyrosine phosphatase 1B,643.0,179.0,332.0,236.0,689.0,84.0,796.0,151.0,300.0,817.0,71.0
Acetyl-CoA carboxylase 1,396.0,389.0,565.0,446.0,940.0,281.0,835.0,258.0,232.0,660.0,279.0
Serotonin 6 (5-HT6) receptor,354.0,921.0,883.0,299.0,66.0,168.0,586.0,969.0,396.0,18.0,897.0
MAP kinase ERK1,525.0,693.0,395.0,301.0,230.0,510.0,563.0,770.0,474.0,875.0,362.0
Cytochrome P450 2C9,795.0,135.0,497.0,952.0,503.0,787.0,399.0,80.0,673.0,331.0,351.0
Probable G-protein coupled receptor 88,359.0,6.0,906.0,791.0,162.0,16.0,977.0,597.0,37.0,933.0,523.0
Cytochrome P450 3A4,105.0,656.0,555.0,127.0,677.0,975.0,57.0,827.0,419.0,658.0,961.0
Pregnane X receptor,421.0,703.0,127.0,377.0,268.0,911.0,47.0,120.0,992.0,366.0,695.0
Carboxypeptidase B2 isoform A,581.0,507.0,741.0,163.0,363.0,5.0,900.0,897.0,202.0,760.0,910.0
Serotonin 5a (5-HT5a) receptor,751.0,502.0,462.0,645.0,762.0,808.0,492.0,124.0,580.0,785.0,28.0
Estrogen-related receptor alpha,530.0,225.0,471.0,892.0,615.0,919.0,74.0,66.0,938.0,497.0,285.0
"Amine oxidase, copper containing",344.0,960.0,122.0,891.0,707.0,990.0,43.0,112.0,842.0,83.0,306.0
Protein kinase C zeta,723.0,149.0,582.0,203.0,359.0,164.0,859.0,858.0,173.0,782.0,549.0
Melanin-concentrating hormone receptor 1,663.0,674.0,618.0,304.0,763.0,50.0,936.0,619.0,29.0,454.0,79.0
Caspase-7,400.0,627.0,574.0,302.0,684.0,793.0,113.0,374.0,922.0,914.0,706.0
C-C chemokine receptor type 3,302.0,586.0,112.0,415.0,331.0,545.0,125.0,437.0,724.0,378.0,865.0
Phospholipase A2 group IIA,558.0,372.0,660.0,409.0,63.0,608.0,542.0,899.0,940.0,174.0,847.0
Plasminogen activator inhibitor-1,589.0,631.0,250.0,251.0,654.0,225.0,860.0,830.0,145.0,340.0,412.0
Inhibitor of nuclear factor kappa B kinase alpha subunit,133.0,694.0,619.0,615.0,961.0,284.0,607.0,476.0,12.0,693.0,300.0
Proteasome Macropain subunit,636.0,636.0,98.0,760.0,835.0,767.0,371.0,127.0,505.0,276.0,218.0
Carbonic anhydrase XIV,679.0,646.0,791.0,276.0,479.0,145.0,873.0,764.0,127.0,426.0,406.0
LDL-associated phospholipase A2,895.0,24.0,965.0,287.0,58.0,167.0,895.0,954.0,425.0,990.0,544.0
Cytochrome P450 17A1,190.0,468.0,686.0,738.0,671.0,314.0,663.0,317.0,379.0,163.0,794.0
Histone deacetylase 4,179.0,224.0,64.0,940.0,464.0,975.0,8.0,28.0,998.0,246.0,675.0
Inhibitor of nuclear factor kappa B kinase epsilon subunit,271.0,622.0,388.0,463.0,390.0,895.0,394.0,260.0,528.0,189.0,269.0
Phosphodiesterase 9A,748.0,737.0,726.0,251.0,254.0,262.0,637.0,780.0,176.0,40.0,579.0
Tyrosine-protein kinase TYK2,579.0,891.0,553.0,171.0,963.0,50.0,927.0,731.0,35.0,819.0,257.0
Steryl-sulfatase,343.0,853.0,452.0,484.0,381.0,453.0,605.0,628.0,366.0,355.0,755.0
"Nitric-oxide synthase, brain",550.0,209.0,447.0,820.0,124.0,989.0,22.0,68.0,998.0,288.0,620.0
Cholesteryl ester transfer protein,807.0,656.0,178.0,431.0,825.0,815.0,197.0,71.0,804.0,731.0,195.0
Protein kinase C epsilon,722.0,929.0,561.0,567.0,852.0,355.0,628.0,220.0,293.0,202.0,261.0
Dual specificity mitogen-activated protein kinase kinase 1,245.0,283.0,346.0,445.0,66.0,524.0,701.0,978.0,316.0,611.0,771.0
Adenosine kinase,757.0,548.0,689.0,611.0,669.0,42.0,797.0,353.0,98.0,885.0,362.0
Hormone sensitive lipase,42.0,51.0,684.0,411.0,36.0,929.0,190.0,975.0,931.0,441.0,990.0
Carbonic anhydrase IX,557.0,70.0,368.0,657.0,85.0,469.0,593.0,173.0,935.0,642.0,66.0
Protein kinase C eta,377.0,177.0,633.0,821.0,816.0,68.0,930.0,311.0,46.0,517.0,432.0
Cytochrome P450 2C19,458.0,977.0,85.0,239.0,772.0,980.0,66.0,549.0,870.0,294.0,178.0
Quinone reductase 1),383.0,702.0,669.0,122.0,608.0,833.0,192.0,361.0,821.0,918.0,811.0
Casein kinase II alpha,732.0,416.0,510.0,618.0,537.0,620.0,318.0,651.0,490.0,192.0,363.0
Opioid growth factor receptor-like protein 1,729.0,431.0,893.0,393.0,330.0,49.0,922.0,768.0,56.0,821.0,112.0
Kininogen-1,606.0,841.0,391.0,210.0,360.0,284.0,198.0,840.0,290.0,422.0,736.0
Acetyl-coenzyme A transporter 1,615.0,153.0,460.0,925.0,691.0,470.0,490.0,36.0,781.0,564.0,550.0
Fibroblast growth factor receptor 1,198.0,702.0,491.0,125.0,246.0,102.0,887.0,968.0,190.0,78.0,927.0
PI4-kinase alpha subunit,88.0,134.0,572.0,555.0,885.0,737.0,530.0,580.0,95.0,507.0,625.0
Arachidonate 12-lipoxygenase,618.0,772.0,191.0,626.0,738.0,935.0,176.0,163.0,445.0,763.0,210.0
Autotaxin,732.0,498.0,411.0,900.0,377.0,970.0,143.0,151.0,970.0,246.0,526.0
ADAM17,919.0,99.0,976.0,751.0,18.0,636.0,233.0,340.0,992.0,895.0,808.0
Prostanoid EP3 receptor,574.0,930.0,237.0,505.0,854.0,895.0,98.0,212.0,798.0,299.0,113.0
Hepatocyte growth factor receptor,172.0,643.0,100.0,147.0,910.0,671.0,659.0,417.0,160.0,607.0,449.0
Carbonic anhydrase IV,456.0,459.0,706.0,326.0,19.0,123.0,868.0,943.0,295.0,140.0,830.0
11-beta-hydroxysteroid dehydrogenase 2,690.0,699.0,359.0,279.0,885.0,77.0,701.0,700.0,250.0,707.0,228.0
Histamine H4 receptor,472.0,601.0,194.0,388.0,885.0,542.0,853.0,138.0,399.0,244.0,222.0
Beta-glucosidase,667.0,929.0,493.0,690.0,959.0,569.0,240.0,418.0,36.0,330.0,92.0
Urotensin II receptor,273.0,310.0,277.0,448.0,876.0,953.0,51.0,34.0,825.0,957.0,230.0
Metabotropic glutamate receptor 1,381.0,54.0,590.0,456.0,77.0,359.0,441.0,699.0,592.0,800.0,859.0
Dual specificity phosphatase Cdc25A,329.0,164.0,221.0,790.0,985.0,863.0,266.0,52.0,502.0,896.0,126.0
Caspase-8,360.0,442.0,853.0,697.0,116.0,9.0,937.0,425.0,186.0,340.0,856.0
Interleukin-1 receptor-associated kinase 4,952.0,893.0,615.0,274.0,38.0,102.0,792.0,961.0,398.0,292.0,365.0
Histone acetyltransferase p300,667.0,229.0,879.0,565.0,454.0,23.0,992.0,847.0,116.0,486.0,572.0
Hydroxycarboxylic acid receptor 2,77.0,770.0,111.0,131.0,689.0,881.0,160.0,844.0,442.0,436.0,683.0
Serine/threonine-protein kinase PLK4,272.0,197.0,107.0,424.0,928.0,918.0,157.0,97.0,523.0,790.0,152.0
Melanocortin receptor 1,592.0,480.0,545.0,599.0,293.0,815.0,252.0,263.0,889.0,405.0,299.0
Calcitonin gene-related peptide type 1 receptor,395.0,305.0,581.0,742.0,100.0,792.0,463.0,637.0,807.0,96.0,851.0
T-cell protein-tyrosine phosphatase,525.0,80.0,878.0,316.0,88.0,16.0,964.0,954.0,241.0,448.0,852.0
Cytosolic phospholipase A2,800.0,272.0,837.0,699.0,603.0,40.0,822.0,141.0,69.0,963.0,265.0
Hexokinase type IV,556.0,791.0,584.0,192.0,282.0,150.0,865.0,912.0,141.0,598.0,550.0
Serine/threonine-protein kinase NEK2,275.0,796.0,122.0,665.0,881.0,963.0,46.0,331.0,935.0,299.0,239.0
LIM domain kinase 1,442.0,938.0,546.0,744.0,378.0,782.0,167.0,578.0,919.0,30.0,904.0
Cathepsin L,451.0,904.0,366.0,155.0,145.0,985.0,14.0,637.0,983.0,296.0,706.0
Protein kinase C mu,495.0,262.0,599.0,591.0,939.0,787.0,623.0,273.0,330.0,852.0,234.0
Protein-tyrosine phosphatase 2C,568.0,270.0,337.0,856.0,171.0,589.0,442.0,93.0,846.0,419.0,244.0
Matrix metalloproteinase 14,805.0,119.0,428.0,357.0,137.0,49.0,712.0,722.0,311.0,269.0,612.0
Heat shock protein HSP 90-alpha,461.0,270.0,823.0,807.0,880.0,35.0,869.0,379.0,25.0,539.0,788.0
Sodium/glucose cotransporter 2,525.0,497.0,629.0,281.0,395.0,190.0,690.0,801.0,278.0,748.0,406.0
Calpain 1,721.0,15.0,928.0,207.0,479.0,7.0,984.0,467.0,164.0,997.0,500.0
Sphingosine 1-phosphate receptor Edg-3,501.0,957.0,268.0,525.0,395.0,990.0,64.0,526.0,910.0,152.0,396.0
Bone morphogenetic protein 1,210.0,383.0,395.0,632.0,418.0,813.0,583.0,590.0,472.0,100.0,602.0
Glutathione S-transferase Pi,453.0,902.0,234.0,378.0,923.0,447.0,473.0,512.0,67.0,727.0,332.0
Tyrosine-protein kinase Lyn,292.0,234.0,388.0,869.0,810.0,726.0,396.0,280.0,567.0,673.0,396.0
Ribosomal protein S6 kinase alpha 2,508.0,969.0,41.0,655.0,772.0,994.0,5.0,100.0,983.0,22.0,345.0
Carbonic anhydrase XIII,555.0,144.0,852.0,610.0,148.0,96.0,866.0,737.0,165.0,724.0,740.0
Complement C1s,774.0,638.0,400.0,352.0,18.0,968.0,97.0,832.0,989.0,553.0,483.0
Protein kinase C theta,537.0,559.0,975.0,241.0,85.0,8.0,891.0,920.0,214.0,350.0,934.0
Heparanase,157.0,516.0,356.0,89.0,983.0,75.0,748.0,349.0,52.0,634.0,509.0
Methionine aminopeptidase 2,525.0,323.0,832.0,177.0,116.0,66.0,913.0,783.0,367.0,825.0,892.0
Serine/threonine-protein kinase Aurora-C,839.0,673.0,161.0,873.0,931.0,697.0,382.0,119.0,305.0,420.0,46.0
Quinone reductase 2,367.0,635.0,332.0,592.0,579.0,755.0,420.0,662.0,575.0,84.0,523.0
MAP kinase p38 beta,201.0,212.0,367.0,819.0,589.0,755.0,421.0,247.0,500.0,187.0,491.0
Carbonic anhydrase VB,545.0,330.0,410.0,51.0,270.0,927.0,361.0,776.0,576.0,823.0,416.0
GAR transformylase,647.0,574.0,722.0,797.0,611.0,110.0,651.0,232.0,427.0,768.0,462.0
Proteinase-activated receptor 1,304.0,990.0,347.0,473.0,971.0,540.0,805.0,498.0,102.0,338.0,594.0
"Fructose-1,6-bisphosphatase",655.0,163.0,693.0,638.0,151.0,449.0,276.0,706.0,552.0,485.0,686.0
Dipeptidyl peptidase II,510.0,759.0,37.0,748.0,802.0,981.0,10.0,62.0,973.0,101.0,268.0
Peroxisome proliferator-activated receptor delta,273.0,188.0,440.0,575.0,110.0,136.0,842.0,771.0,784.0,818.0,721.0
Serine/threonine-protein kinase 10,683.0,101.0,694.0,566.0,457.0,81.0,905.0,221.0,153.0,525.0,125.0
Dual specificity protein kinase TTK,620.0,210.0,959.0,332.0,130.0,56.0,789.0,863.0,85.0,875.0,886.0
Coagulation factor VII,602.0,479.0,151.0,772.0,925.0,876.0,335.0,58.0,902.0,414.0,139.0
PI3-kinase p110-alpha subunit,332.0,901.0,286.0,314.0,801.0,934.0,36.0,556.0,488.0,332.0,342.0
Tyrosine-protein kinase ABL2,685.0,388.0,275.0,264.0,383.0,927.0,218.0,552.0,807.0,877.0,445.0
C-C chemokine receptor type 2,605.0,920.0,707.0,639.0,127.0,341.0,468.0,897.0,749.0,8.0,798.0
"Glutamate receptor ionotropic, AMPA 2",300.0,688.0,177.0,657.0,871.0,846.0,153.0,42.0,729.0,564.0,462.0
Neuropeptide Y receptor type 2,172.0,87.0,722.0,380.0,57.0,234.0,869.0,952.0,608.0,796.0,815.0
HMG-CoA reductase,184.0,631.0,363.0,424.0,779.0,429.0,684.0,859.0,169.0,160.0,643.0
Signal transducer and activator of transcription 3,925.0,910.0,763.0,537.0,451.0,305.0,678.0,505.0,209.0,286.0,188.0
Interleukin-8 receptor A,595.0,718.0,98.0,532.0,369.0,784.0,433.0,159.0,723.0,56.0,422.0
Cyclin-dependent kinase 5,864.0,266.0,936.0,636.0,694.0,42.0,893.0,260.0,4.0,930.0,243.0
MAP kinase ERK2,236.0,89.0,591.0,699.0,141.0,658.0,216.0,533.0,961.0,867.0,781.0
Cystic fibrosis transmembrane conductance regulator,516.0,943.0,371.0,118.0,463.0,590.0,564.0,796.0,575.0,408.0,390.0
Chymase,552.0,70.0,823.0,362.0,595.0,33.0,875.0,633.0,150.0,843.0,626.0
Casein kinase II alpha (prime),681.0,362.0,154.0,576.0,457.0,938.0,312.0,118.0,926.0,555.0,116.0
Cathepsin B,677.0,896.0,491.0,561.0,544.0,870.0,190.0,676.0,724.0,254.0,717.0
Matrix metalloproteinase 7,619.0,774.0,719.0,491.0,423.0,141.0,691.0,594.0,288.0,723.0,432.0
Bombesin receptor subtype-3,406.0,257.0,508.0,571.0,133.0,425.0,577.0,607.0,758.0,551.0,652.0
LXR-beta,329.0,576.0,212.0,375.0,932.0,684.0,145.0,176.0,287.0,193.0,166.0
Neurotensin receptor 1,307.0,572.0,525.0,453.0,780.0,427.0,533.0,445.0,419.0,647.0,579.0
Tyrosine-protein kinase TIE-2,749.0,870.0,782.0,439.0,761.0,192.0,859.0,428.0,56.0,174.0,501.0
Fibroblast growth factor receptor 2,204.0,18.0,341.0,922.0,512.0,877.0,390.0,306.0,670.0,749.0,834.0
Histone deacetylase 9,520.0,870.0,192.0,319.0,539.0,323.0,628.0,310.0,421.0,639.0,24.0
Fatty acid synthase,819.0,481.0,862.0,156.0,140.0,406.0,684.0,927.0,464.0,859.0,744.0
c-Jun N-terminal kinase 2,540.0,295.0,625.0,349.0,183.0,35.0,863.0,637.0,397.0,755.0,826.0
Sodium channel protein type II alpha subunit,377.0,224.0,791.0,651.0,260.0,454.0,600.0,307.0,852.0,868.0,799.0
Monoglyceride lipase,548.0,880.0,217.0,694.0,891.0,938.0,59.0,389.0,778.0,66.0,278.0
Inhibitor of apoptosis protein 3,351.0,231.0,198.0,515.0,779.0,987.0,21.0,201.0,966.0,461.0,478.0
Serine/threonine-protein kinase 2,240.0,39.0,83.0,901.0,650.0,812.0,232.0,24.0,907.0,706.0,174.0
Dual specificity protein kinase CLK4,470.0,884.0,681.0,52.0,383.0,510.0,332.0,992.0,56.0,258.0,823.0
MAP kinase signal-integrating kinase 2,891.0,532.0,417.0,832.0,941.0,158.0,926.0,75.0,40.0,190.0,46.0
Proteasome component C5,176.0,816.0,940.0,455.0,361.0,576.0,789.0,835.0,388.0,681.0,805.0
Tyrosine-protein kinase FRK,629.0,984.0,443.0,201.0,543.0,282.0,424.0,729.0,535.0,66.0,831.0
Dual specificty protein kinase CLK1,680.0,35.0,564.0,947.0,17.0,511.0,718.0,300.0,961.0,751.0,498.0
Dual specificity protein kinase CLK2,579.0,100.0,552.0,328.0,880.0,238.0,598.0,210.0,77.0,854.0,150.0
Lipoxin A4 receptor,587.0,889.0,585.0,164.0,230.0,514.0,542.0,879.0,374.0,620.0,382.0
Estradiol 17-beta-dehydrogenase 3,805.0,321.0,804.0,770.0,381.0,56.0,770.0,565.0,148.0,542.0,780.0
11-beta-hydroxysteroid dehydrogenase 1,307.0,281.0,286.0,482.0,764.0,662.0,366.0,560.0,433.0,23.0,860.0
Ribosomal protein S6 kinase alpha 5,187.0,791.0,444.0,710.0,822.0,961.0,67.0,222.0,896.0,244.0,428.0
ALK tyrosine kinase receptor,475.0,660.0,495.0,156.0,34.0,765.0,513.0,993.0,298.0,595.0,480.0
Hypoxia-inducible factor 1 alpha,484.0,111.0,836.0,532.0,616.0,10.0,982.0,561.0,24.0,886.0,366.0
TGF-beta receptor type II,779.0,881.0,505.0,469.0,378.0,366.0,590.0,367.0,917.0,313.0,162.0
Serine/threonine-protein kinase AKT,485.0,882.0,250.0,573.0,736.0,395.0,723.0,332.0,197.0,74.0,233.0
Sodium channel protein type IX alpha subunit,304.0,517.0,153.0,336.0,925.0,967.0,56.0,415.0,260.0,671.0,642.0
P-glycoprotein 1,358.0,166.0,45.0,614.0,109.0,919.0,80.0,148.0,980.0,934.0,33.0
Heat shock protein HSP 90-beta,667.0,186.0,637.0,500.0,625.0,488.0,703.0,181.0,670.0,697.0,535.0
Calcium-activated potassium channel subunit alpha-1,624.0,530.0,387.0,485.0,569.0,223.0,463.0,248.0,366.0,231.0,784.0
Intermediate conductance calcium-activated potassium channel protein 4,317.0,793.0,586.0,635.0,330.0,757.0,419.0,566.0,782.0,53.0,794.0
Voltage-gated potassium channel subunit Kv1.5,484.0,372.0,420.0,154.0,393.0,481.0,354.0,780.0,491.0,867.0,577.0
Bradykinin B1 receptor,662.0,433.0,700.0,369.0,926.0,162.0,719.0,338.0,106.0,956.0,399.0
Purinergic receptor P2Y1,262.0,782.0,479.0,876.0,611.0,918.0,106.0,620.0,618.0,137.0,762.0
Sphingosine 1-phosphate receptor Edg-1,806.0,400.0,745.0,326.0,109.0,69.0,965.0,694.0,211.0,723.0,367.0
