,EGFR,Hypoxia,JAK.STAT,MAPK,NFkB,PI3K,TGFb,TNFa,Trail,VEGF,p53
Purine nucleoside phosphorylase,683.0,605.0,446.0,692.0,807.0,456.0,267.0,60.0,916.0,321.0,241.0
Serine/threonine-protein kinase GAK,334.0,41.0,658.0,750.0,186.0,792.0,129.0,795.0,738.0,570.0,695.0
Induced myeloid leukemia cell differentiation protein Mcl-1,607.0,193.0,954.0,351.0,6.0,7.0,985.0,943.0,82.0,739.0,711.0
Dual-specificity tyrosine-phosphorylation regulated kinase 2,196.0,181.0,281.0,662.0,389.0,394.0,508.0,113.0,971.0,805.0,766.0
Gastric inhibitory polypeptide receptor,549.0,987.0,158.0,224.0,915.0,453.0,478.0,648.0,406.0,896.0,334.0
Matrix metalloproteinase 12,927.0,414.0,435.0,475.0,876.0,580.0,614.0,261.0,43.0,364.0,94.0
Sphingosine kinase 1,118.0,64.0,440.0,589.0,537.0,130.0,738.0,385.0,427.0,967.0,408.0
Phosphodiesterase 8B,202.0,966.0,243.0,291.0,696.0,872.0,215.0,688.0,283.0,68.0,755.0
Phosphodiesterase 10A,425.0,98.0,206.0,843.0,379.0,943.0,97.0,52.0,991.0,701.0,609.0
Free fatty acid receptor 1,251.0,219.0,677.0,763.0,850.0,171.0,897.0,191.0,98.0,96.0,654.0
Prostanoid DP receptor,538.0,736.0,492.0,577.0,58.0,961.0,92.0,803.0,884.0,238.0,232.0
Neurokinin 3 receptor,739.0,257.0,640.0,178.0,767.0,34.0,946.0,538.0,62.0,531.0,392.0
TGF-beta receptor type I,67.0,886.0,348.0,458.0,438.0,934.0,117.0,898.0,162.0,624.0,694.0
C-X-C chemokine receptor type 3,874.0,975.0,731.0,249.0,676.0,596.0,180.0,618.0,663.0,513.0,584.0
Vitamin K-dependent protein C,520.0,41.0,601.0,621.0,27.0,83.0,724.0,429.0,765.0,609.0,681.0
Tyrosine-protein kinase FGR,668.0,362.0,648.0,567.0,656.0,242.0,780.0,887.0,91.0,620.0,636.0
NAD-dependent deacetylase sirtuin 3,284.0,239.0,25.0,877.0,950.0,379.0,510.0,15.0,538.0,401.0,49.0
NAD-dependent deacetylase sirtuin 2,678.0,931.0,319.0,244.0,760.0,799.0,190.0,244.0,539.0,624.0,131.0
Acyl coenzyme A:cholesterol acyltransferase 2,232.0,760.0,309.0,247.0,714.0,990.0,118.0,866.0,704.0,127.0,581.0
Voltage-gated N-type calcium channel alpha-1B subunit,388.0,221.0,352.0,243.0,772.0,236.0,426.0,161.0,858.0,992.0,161.0
"Nitric oxide synthase, inducible",752.0,492.0,846.0,415.0,77.0,153.0,785.0,853.0,158.0,334.0,875.0
Serine/threonine-protein kinase PAK 4,766.0,992.0,415.0,178.0,905.0,913.0,39.0,848.0,260.0,138.0,399.0
Ribosomal protein S6 kinase 1,700.0,161.0,895.0,958.0,635.0,93.0,972.0,275.0,178.0,204.0,658.0
NAD-dependent deacetylase sirtuin 1,377.0,175.0,361.0,647.0,17.0,676.0,213.0,681.0,993.0,212.0,830.0
Glutaminyl-peptide cyclotransferase,113.0,231.0,459.0,448.0,313.0,743.0,456.0,350.0,897.0,846.0,723.0
Serine/threonine-protein kinase PIM2,628.0,195.0,196.0,562.0,975.0,371.0,469.0,18.0,477.0,442.0,289.0
TRAF2- and NCK-interacting kinase,580.0,376.0,818.0,210.0,13.0,276.0,655.0,993.0,528.0,444.0,865.0
Coagulation factor XIII,422.0,664.0,680.0,817.0,764.0,301.0,728.0,429.0,74.0,528.0,271.0
5-lipoxygenase activating protein,644.0,718.0,360.0,156.0,159.0,732.0,262.0,816.0,752.0,165.0,415.0
Neuropeptide Y receptor type 5,138.0,394.0,444.0,287.0,694.0,793.0,318.0,755.0,331.0,768.0,521.0
Kinesin-like protein 1,777.0,61.0,590.0,791.0,290.0,70.0,917.0,199.0,794.0,588.0,149.0
Matrix metalloproteinase 8,768.0,873.0,431.0,222.0,764.0,599.0,731.0,329.0,270.0,154.0,308.0
C-C chemokine receptor type 8,448.0,433.0,514.0,812.0,224.0,629.0,169.0,309.0,755.0,311.0,915.0
Tyrosine kinase non-receptor protein 2,504.0,959.0,458.0,588.0,873.0,676.0,343.0,519.0,407.0,878.0,440.0
Serine/threonine-protein kinase PAK 1,251.0,446.0,329.0,433.0,296.0,902.0,115.0,688.0,918.0,721.0,518.0
Tyrosine-protein kinase BRK,712.0,307.0,666.0,645.0,470.0,126.0,725.0,724.0,159.0,397.0,445.0
Melanocortin receptor 5,605.0,26.0,735.0,456.0,180.0,97.0,934.0,495.0,130.0,651.0,493.0
Ghrelin receptor,357.0,677.0,492.0,279.0,747.0,898.0,187.0,457.0,774.0,422.0,663.0
Phenylethanolamine N-methyltransferase,83.0,291.0,161.0,783.0,521.0,952.0,199.0,203.0,872.0,549.0,336.0
Leukotriene A4 hydrolase,569.0,967.0,345.0,118.0,456.0,151.0,635.0,903.0,297.0,679.0,376.0
Apoptosis regulator Bcl-X,484.0,828.0,313.0,523.0,903.0,997.0,20.0,208.0,700.0,400.0,258.0
Serine/threonine-protein kinase Chk1,454.0,574.0,579.0,442.0,598.0,30.0,819.0,740.0,312.0,151.0,806.0
Voltage-gated potassium channel subunit Kv1.3,213.0,64.0,135.0,894.0,40.0,617.0,775.0,255.0,781.0,746.0,100.0
Voltage-gated T-type calcium channel alpha-1G subunit,611.0,534.0,614.0,462.0,782.0,659.0,376.0,258.0,306.0,591.0,560.0
Melanocortin receptor 3,806.0,825.0,832.0,192.0,137.0,349.0,295.0,850.0,322.0,349.0,793.0
Dipeptidyl peptidase VIII,673.0,168.0,612.0,873.0,680.0,666.0,532.0,75.0,875.0,346.0,336.0
Lymphocyte differentiation antigen CD38,822.0,183.0,420.0,795.0,842.0,579.0,286.0,51.0,781.0,716.0,290.0
Proteasome Macropain subunit MB1,340.0,627.0,182.0,282.0,505.0,176.0,713.0,567.0,580.0,631.0,364.0
Apoptosis regulator Bcl-W,712.0,425.0,859.0,496.0,200.0,108.0,618.0,757.0,224.0,448.0,893.0
Aldo-keto-reductase family 1 member C3,377.0,276.0,787.0,200.0,88.0,105.0,908.0,976.0,79.0,870.0,625.0
Fibroblast activation protein alpha,624.0,798.0,807.0,503.0,831.0,287.0,847.0,651.0,86.0,276.0,622.0
"Indoleamine 2,3-dioxygenase",670.0,6.0,762.0,916.0,721.0,286.0,623.0,30.0,715.0,168.0,815.0
Malonyl-CoA decarboxylase,417.0,819.0,653.0,398.0,248.0,138.0,788.0,842.0,305.0,404.0,521.0
Isoprenylcysteine carboxyl methyltransferase,660.0,381.0,867.0,644.0,132.0,268.0,644.0,408.0,466.0,673.0,742.0
Serine/threonine-protein kinase Aurora-A,201.0,389.0,25.0,626.0,822.0,991.0,45.0,132.0,976.0,305.0,181.0
C3a anaphylatoxin chemotactic receptor,481.0,869.0,304.0,97.0,316.0,932.0,294.0,903.0,862.0,836.0,602.0
Vesicular acetylcholine transporter,330.0,921.0,746.0,451.0,781.0,546.0,417.0,639.0,132.0,423.0,262.0
Geranylgeranyl pyrophosphate synthetase,883.0,831.0,641.0,670.0,594.0,312.0,285.0,394.0,316.0,35.0,560.0
Neuropeptide Y receptor type 1,473.0,98.0,441.0,568.0,687.0,117.0,891.0,304.0,230.0,826.0,175.0
Carbonic anhydrase VA,368.0,654.0,504.0,519.0,191.0,245.0,853.0,909.0,153.0,283.0,620.0
Endothelin-converting enzyme 1,629.0,162.0,126.0,663.0,841.0,924.0,65.0,10.0,949.0,796.0,132.0
Orexin receptor 2,162.0,790.0,584.0,294.0,111.0,255.0,542.0,947.0,557.0,417.0,950.0
Dipeptidyl peptidase IX,463.0,732.0,598.0,454.0,789.0,951.0,175.0,422.0,861.0,828.0,767.0
Vanilloid receptor,724.0,398.0,577.0,429.0,405.0,256.0,807.0,676.0,68.0,165.0,267.0
Caspase-1,669.0,162.0,447.0,392.0,286.0,85.0,605.0,478.0,860.0,268.0,497.0
"Nitric-oxide synthase, endothelial",304.0,902.0,754.0,608.0,920.0,319.0,730.0,640.0,60.0,315.0,462.0
Dual specificity phosphatase Cdc25B,718.0,743.0,760.0,561.0,466.0,382.0,603.0,649.0,373.0,547.0,495.0
P2X purinoceptor 7,105.0,208.0,857.0,459.0,9.0,410.0,599.0,970.0,826.0,169.0,971.0
Serine/threonine-protein kinase AKT3,765.0,443.0,574.0,430.0,427.0,403.0,779.0,564.0,149.0,579.0,343.0
Beta-secretase 1,671.0,581.0,36.0,683.0,891.0,913.0,23.0,28.0,739.0,782.0,88.0
Acetyl-CoA carboxylase 2,590.0,753.0,508.0,378.0,525.0,377.0,682.0,334.0,496.0,775.0,460.0
L-lactate dehydrogenase A chain,178.0,360.0,250.0,863.0,931.0,834.0,302.0,22.0,902.0,61.0,319.0
C-X3-C chemokine receptor 1,486.0,563.0,488.0,301.0,760.0,888.0,175.0,590.0,132.0,561.0,534.0
Eukaryotic translation initation factor,919.0,993.0,674.0,453.0,352.0,760.0,371.0,742.0,916.0,161.0,256.0
Apoptosis regulator Bcl-2,513.0,499.0,760.0,197.0,473.0,77.0,727.0,829.0,67.0,805.0,362.0
Cytochrome P450 1B1,294.0,14.0,609.0,494.0,680.0,397.0,539.0,254.0,359.0,941.0,661.0
Tyrosine-protein kinase receptor UFO,398.0,157.0,521.0,650.0,451.0,171.0,869.0,524.0,106.0,514.0,572.0
Neurotrophic tyrosine kinase receptor type 2,512.0,463.0,195.0,587.0,523.0,470.0,694.0,55.0,934.0,835.0,227.0
Mitogen-activated protein kinase kinase kinase 8,403.0,244.0,346.0,538.0,500.0,702.0,353.0,622.0,554.0,800.0,794.0
Low molecular weight phosphotyrosine protein phosphatase,609.0,203.0,104.0,697.0,625.0,545.0,332.0,236.0,336.0,433.0,266.0
Casein kinase I epsilon,336.0,849.0,659.0,857.0,105.0,886.0,124.0,264.0,990.0,52.0,891.0
L-lactate dehydrogenase B chain,686.0,938.0,726.0,237.0,822.0,492.0,364.0,829.0,49.0,348.0,610.0
S-methyl-5-thioadenosine phosphorylase,555.0,857.0,758.0,532.0,436.0,642.0,391.0,845.0,257.0,73.0,185.0
Proto-oncogene c-JUN,710.0,648.0,224.0,658.0,340.0,533.0,541.0,166.0,833.0,417.0,297.0
Sodium/glucose cotransporter 1,457.0,140.0,729.0,499.0,364.0,221.0,545.0,678.0,416.0,597.0,820.0
Transketolase,591.0,937.0,431.0,78.0,316.0,731.0,421.0,787.0,746.0,341.0,346.0
Serine/threonine-protein kinase RIPK2,161.0,395.0,458.0,453.0,599.0,229.0,952.0,734.0,118.0,521.0,860.0
p53-binding protein Mdm-2,515.0,259.0,696.0,464.0,179.0,564.0,482.0,972.0,234.0,766.0,837.0
Serine-protein kinase ATR,692.0,676.0,703.0,513.0,897.0,261.0,456.0,740.0,65.0,531.0,226.0
ADAM10,235.0,255.0,280.0,125.0,711.0,699.0,293.0,108.0,751.0,655.0,439.0
Endoplasmic reticulum aminopeptidase 2,643.0,44.0,681.0,784.0,96.0,835.0,550.0,26.0,996.0,810.0,422.0
G protein-coupled receptor 44,609.0,810.0,575.0,812.0,413.0,522.0,599.0,719.0,144.0,300.0,414.0
Endothelial lipase,215.0,882.0,195.0,322.0,930.0,806.0,384.0,740.0,53.0,184.0,324.0
Histone deacetylase 10,773.0,196.0,913.0,77.0,150.0,46.0,795.0,870.0,536.0,893.0,855.0
GABA receptor alpha-5 subunit,447.0,755.0,100.0,864.0,543.0,861.0,60.0,73.0,968.0,164.0,297.0
Orexin receptor 1,675.0,683.0,354.0,488.0,786.0,785.0,355.0,361.0,812.0,828.0,133.0
Discoidin domain-containing receptor 2,325.0,381.0,899.0,369.0,196.0,363.0,771.0,946.0,302.0,406.0,858.0
Metabotropic glutamate receptor 2,344.0,426.0,462.0,820.0,472.0,137.0,837.0,271.0,174.0,311.0,127.0
Cytochrome P450 26A1,557.0,394.0,140.0,290.0,787.0,787.0,198.0,64.0,826.0,631.0,401.0
Serine/threonine-protein kinase B-raf,785.0,164.0,351.0,953.0,428.0,561.0,172.0,41.0,962.0,735.0,524.0
Ephrin type-B receptor 4,388.0,732.0,459.0,588.0,522.0,845.0,585.0,692.0,309.0,227.0,714.0
Neuropilin-1,193.0,250.0,875.0,123.0,28.0,66.0,853.0,964.0,149.0,725.0,853.0
dUTP pyrophosphatase,303.0,52.0,579.0,503.0,381.0,85.0,960.0,624.0,421.0,747.0,271.0
Serine/threonine-protein kinase ILK-1,742.0,690.0,810.0,533.0,685.0,192.0,594.0,417.0,332.0,284.0,432.0
Tyrosine-protein kinase BTK,618.0,974.0,367.0,246.0,950.0,915.0,35.0,573.0,366.0,149.0,307.0
Serine/threonine-protein kinase TNNI3K,106.0,937.0,83.0,569.0,656.0,945.0,88.0,371.0,521.0,136.0,722.0
Cytochrome P450 2A6,478.0,12.0,428.0,440.0,89.0,32.0,899.0,630.0,418.0,975.0,665.0
Mitogen-activated protein kinase kinase kinase 5,555.0,554.0,594.0,434.0,911.0,355.0,234.0,166.0,434.0,571.0,510.0
Tyrosine-protein kinase receptor TYRO3,870.0,512.0,724.0,32.0,215.0,287.0,709.0,848.0,256.0,875.0,298.0
Epithelial discoidin domain-containing receptor 1,571.0,652.0,384.0,905.0,589.0,788.0,240.0,78.0,889.0,176.0,637.0
Proto-oncogene tyrosine-protein kinase MER,459.0,329.0,372.0,419.0,415.0,428.0,812.0,836.0,120.0,713.0,388.0
Baculoviral IAP repeat-containing protein 3,852.0,63.0,322.0,921.0,761.0,426.0,902.0,7.0,446.0,860.0,36.0
Poly [ADP-ribose] polymerase 2,548.0,853.0,777.0,388.0,391.0,357.0,603.0,889.0,453.0,717.0,231.0
P-selectin,202.0,476.0,442.0,784.0,878.0,924.0,305.0,560.0,321.0,50.0,541.0
ATP-binding cassette sub-family G member 2,311.0,64.0,980.0,486.0,50.0,112.0,784.0,861.0,453.0,553.0,982.0
Pituitary adenylate cyclase-activating polypeptide type I receptor,451.0,926.0,318.0,530.0,430.0,386.0,364.0,437.0,649.0,500.0,502.0
Serine/threonine-protein kinase PIM3,678.0,888.0,561.0,45.0,462.0,342.0,339.0,933.0,517.0,594.0,880.0
G-protein coupled bile acid receptor 1,209.0,89.0,692.0,348.0,513.0,98.0,872.0,785.0,42.0,865.0,615.0
Metastin receptor,428.0,479.0,33.0,381.0,526.0,995.0,9.0,57.0,978.0,147.0,104.0
Cell division cycle 7-related protein kinase,717.0,391.0,898.0,139.0,16.0,186.0,829.0,987.0,284.0,88.0,878.0
Sodium channel protein type X alpha subunit,541.0,908.0,497.0,726.0,886.0,557.0,460.0,298.0,731.0,330.0,548.0
Baculoviral IAP repeat-containing protein 2,411.0,365.0,96.0,936.0,682.0,937.0,137.0,6.0,655.0,737.0,551.0
Receptor-interacting serine/threonine-protein kinase 1,360.0,111.0,714.0,257.0,343.0,88.0,556.0,884.0,366.0,952.0,186.0
Protein tyrosine kinase 2 beta,848.0,45.0,804.0,778.0,942.0,70.0,803.0,45.0,294.0,957.0,216.0
Perforin-1,197.0,974.0,564.0,745.0,558.0,296.0,632.0,615.0,872.0,113.0,833.0
D-amino-acid oxidase,288.0,544.0,337.0,247.0,977.0,225.0,894.0,630.0,12.0,661.0,275.0
Serine/threonine-protein kinase WEE1,683.0,895.0,404.0,536.0,494.0,738.0,268.0,530.0,530.0,114.0,598.0
Histone acetyltransferase PCAF,769.0,119.0,472.0,643.0,22.0,244.0,766.0,195.0,852.0,846.0,251.0
Secreted frizzled-related protein 1,728.0,198.0,173.0,869.0,439.0,705.0,381.0,59.0,951.0,127.0,305.0
Transient receptor potential cation channel subfamily V member 3,207.0,310.0,321.0,503.0,935.0,860.0,278.0,383.0,73.0,908.0,137.0
Protein-arginine N-methyltransferase 1,649.0,953.0,842.0,233.0,291.0,551.0,331.0,976.0,355.0,131.0,803.0
Nuclear factor NF-kappa-B p65 subunit,303.0,967.0,434.0,212.0,77.0,874.0,107.0,953.0,968.0,81.0,899.0
Dual specificity tyrosine-phosphorylation-regulated kinase 1B,475.0,538.0,895.0,317.0,812.0,29.0,988.0,950.0,10.0,700.0,643.0
Acyl-CoA desaturase,466.0,144.0,651.0,424.0,634.0,873.0,341.0,97.0,604.0,840.0,550.0
Proto-oncogene tyrosine-protein kinase ROS,689.0,540.0,743.0,456.0,558.0,140.0,689.0,507.0,631.0,824.0,507.0
Lysyl-tRNA synthetase,513.0,924.0,840.0,286.0,45.0,95.0,745.0,977.0,194.0,152.0,774.0
DNA-(apurinic or apyrimidinic site) lyase,537.0,544.0,52.0,918.0,856.0,990.0,30.0,80.0,798.0,220.0,140.0
Glucose-dependent insulinotropic receptor,247.0,157.0,650.0,683.0,21.0,136.0,952.0,929.0,679.0,391.0,602.0
Prostaglandin E synthase,312.0,371.0,32.0,234.0,991.0,918.0,153.0,51.0,294.0,473.0,197.0
G protein-coupled receptor kinase 5,493.0,144.0,527.0,504.0,539.0,354.0,459.0,147.0,647.0,933.0,476.0
Egl nine homolog 1,556.0,951.0,420.0,859.0,686.0,812.0,197.0,367.0,840.0,46.0,498.0
Elongation of very long chain fatty acids protein 6,599.0,92.0,803.0,413.0,777.0,123.0,740.0,392.0,125.0,402.0,742.0
Glucagon,504.0,92.0,806.0,477.0,370.0,33.0,732.0,438.0,338.0,800.0,696.0
CREB-binding protein,696.0,368.0,747.0,149.0,24.0,797.0,238.0,865.0,935.0,241.0,924.0
Mitogen-activated protein kinase kinase kinase 7,536.0,808.0,486.0,607.0,231.0,129.0,790.0,637.0,331.0,521.0,369.0
"Interferon-induced, double-stranded RNA-activated protein kinase",675.0,146.0,65.0,257.0,975.0,487.0,420.0,23.0,84.0,881.0,30.0
Aldo-keto reductase family 1 member C2,430.0,884.0,660.0,396.0,333.0,889.0,463.0,956.0,92.0,491.0,592.0
Trace amine-associated receptor 1,402.0,943.0,134.0,378.0,478.0,934.0,96.0,380.0,976.0,276.0,540.0
Nuclear receptor ROR-alpha,535.0,617.0,381.0,901.0,691.0,778.0,645.0,124.0,659.0,266.0,233.0
Heat shock factor protein 1,610.0,59.0,680.0,367.0,659.0,99.0,876.0,739.0,135.0,915.0,340.0
Hematopoietic prostaglandin D synthase,152.0,43.0,625.0,700.0,603.0,767.0,134.0,38.0,890.0,276.0,626.0
Aldo-keto reductase family 1 member C1,478.0,931.0,352.0,369.0,324.0,470.0,616.0,832.0,290.0,62.0,391.0
Bifunctional protein NCOAT,628.0,46.0,567.0,490.0,423.0,157.0,848.0,694.0,289.0,794.0,837.0
LIM domain kinase 2,620.0,420.0,866.0,329.0,130.0,243.0,577.0,925.0,489.0,822.0,556.0
Serine/threonine-protein kinase PLK2,518.0,935.0,779.0,492.0,838.0,545.0,680.0,414.0,131.0,360.0,354.0
Neuropeptide FF receptor 1,128.0,507.0,108.0,825.0,660.0,942.0,199.0,495.0,776.0,220.0,624.0
Neuropeptide FF receptor 2,723.0,803.0,584.0,300.0,126.0,56.0,613.0,195.0,826.0,610.0,561.0
IgG receptor FcRn large subunit p51,388.0,355.0,542.0,449.0,965.0,901.0,191.0,240.0,103.0,848.0,365.0
Smoothened homolog,599.0,603.0,733.0,220.0,83.0,160.0,882.0,927.0,65.0,788.0,664.0
Aldo-keto reductase family 1 member B10,798.0,471.0,766.0,573.0,822.0,126.0,887.0,756.0,13.0,203.0,528.0
Serine/threonine-protein kinase 33,261.0,602.0,152.0,318.0,275.0,779.0,183.0,639.0,983.0,672.0,534.0
Transient receptor potential cation channel subfamily A member 1,584.0,728.0,835.0,899.0,525.0,710.0,244.0,77.0,977.0,112.0,744.0
Diacylglycerol O-acyltransferase 1,493.0,20.0,898.0,196.0,25.0,242.0,760.0,962.0,260.0,673.0,745.0
"Histone-lysine N-methyltransferase, H3 lysine-9 specific 3",452.0,97.0,530.0,876.0,496.0,829.0,133.0,60.0,908.0,604.0,202.0
Lysine-specific histone demethylase 1,656.0,937.0,147.0,338.0,284.0,445.0,318.0,675.0,738.0,250.0,335.0
Alpha-synuclein,545.0,905.0,153.0,309.0,490.0,504.0,690.0,812.0,557.0,680.0,579.0
Tankyrase-2,233.0,441.0,48.0,578.0,900.0,944.0,125.0,78.0,747.0,602.0,115.0
Tankyrase-1,379.0,692.0,658.0,755.0,335.0,415.0,298.0,690.0,684.0,202.0,853.0
Mitogen-activated protein kinase kinase kinase kinase 4,623.0,854.0,954.0,173.0,983.0,231.0,538.0,894.0,4.0,367.0,672.0
Lysine-specific demethylase 4C,777.0,828.0,769.0,202.0,391.0,272.0,784.0,692.0,123.0,595.0,747.0
